gene,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000116761,CTH,205.213150277327,-0.422043031036111,0.361069411936764,-1.16886952226799,0.242456204598441,0.655184668190422
ENSG00000116874,WARS2,821.342374691672,0.0738481929664308,0.129810070836146,0.568894173547187,0.569427959640423,0.853955028824847
ENSG00000116977,LGALS8,2595.60577116917,-0.0772591099875841,0.129892103681281,-0.594794508657406,0.55198083867188,0.845508005849914
ENSG00000117020,AKT3,789.332127122606,0.317009548333554,0.301073280281995,1.05293152562935,0.292372376126269,0.699722435138819
ENSG00000117281,CD160,32.7175813033531,-0.321553356693368,0.308294814262917,-1.04300605075746,0.296945490392635,0.703470371871229
ENSG00000117461,PIK3R3,2568.42733018052,0.0660226383105335,0.21799006181528,0.302869946275255,0.761988975674789,0.932420266422046
ENSG00000117525,F3,11821.5756896164,-0.603731357680187,0.464078641127212,-1.3009246799503,0.19328423742123,0.603144228782851
ENSG00000117560,FASLG,155.825797809815,-0.845406035289464,0.396638658978563,-2.13142621414307,0.0330540451737378,0.323298036743896
ENSG00000117707,PROX1,102.693970456475,0.741018972971497,0.446055486742996,1.66127083960398,,
ENSG00000118046,STK11,3416.95744642786,-0.0964533138369026,0.182683840403933,-0.527979451404319,0.597513598173658,0.865269921013328
ENSG00000118257,NRP2,2592.33273071489,0.265599429653422,0.277841228597162,0.955939588211763,0.339102756672414,0.730518720080057
ENSG00000118503,TNFAIP3,3436.26975972804,0.124155338331868,0.293443061511886,0.423098565330499,0.672223349077481,0.900110150739523
ENSG00000118523,CCN2,5342.23591871594,0.136176558914809,0.341937975750517,0.39824929832937,0.690446430018229,0.906646221378073
ENSG00000118762,PKD2,1162.35329512954,0.733128744712412,0.189148669014588,3.87593922035935,0.0001062141969204,0.0209105795885999
ENSG00000119185,ITGB1BP1,3389.0254943544,0.130495526553679,0.156433929540381,0.834189404671277,0.404174260760389,0.768770349785239
ENSG00000119397,CNTRL,1629.10602258544,-0.170555906257178,0.145382905842584,-1.17314965792368,0.240735795853428,0.653388466647389
ENSG00000119541,VPS4B,4028.32234138937,0.097927735011556,0.144555417837917,0.677440779987627,0.498126331784827,0.820727069785193
ENSG00000119630,PGF,1251.32398005552,-0.544744320129493,0.3360484846122,-1.62102894395768,0.105011431397113,0.494773142755175
ENSG00000120063,GNA13,4117.92612342822,0.0078158502296106,0.125682178798679,0.0621874183302496,0.950413581815252,0.987052006110849
ENSG00000120093,HOXB3,1151.97910939706,0.305426557819914,0.349954920718587,0.872759717716672,0.382794060182171,0.757791103281865
ENSG00000120156,TEK,178.227958698188,0.833640238355611,0.261262409077114,3.19081585942796,0.0014187167006082,0.0767106114596493
ENSG00000120332,TNN,44.1218142414759,0.19812553631909,0.451544282891877,0.438773214113602,0.660825870873107,0.894995136771133
ENSG00000120708,TGFBI,11584.4663265213,0.289888833188986,0.315373512802078,0.919192073593429,0.357995116335659,0.744110784155042
ENSG00000120738,EGR1,10741.8860103761,0.267455610590755,0.304610413163717,0.878025172589905,0.379930058179341,0.755917718737753
ENSG00000120899,PTK2B,2804.84726233683,-0.478150868511501,0.205753305413604,-2.32390370375982,0.0201306557194604,0.257898932905353
ENSG00000121068,TBX2,547.335339965952,0.691836890570059,0.374410468584162,1.84780327640477,0.0646308067762389,0.411264603246634
ENSG00000121075,TBX4,62.3485418543192,1.560168944531,0.563606385720665,2.76818890640507,0.005636877211691,0.157764742728212
ENSG00000121361,KCNJ8,95.8692165697768,0.738352566775214,0.29664985195848,2.4889699485795,0.0128113794240204,0.216250825311403
ENSG00000121753,ADGRB2,450.212822705723,0.020986452011403,0.331638302548007,0.0632811465085974,0.949542628576238,0.986955207465567
ENSG00000121807,CCR2,125.249716637442,-0.590176867013612,0.397624818147032,-1.48425561000918,0.137741121834061,0.539186351192214
ENSG00000121879,PIK3CA,1846.04676565302,0.200096540319439,0.15588969675188,1.28357771224561,0.199289752271487,0.610327479675364
ENSG00000121966,CXCR4,2723.68962552758,-0.515883038567745,0.360634753450477,-1.43048620143202,0.15257752334211,0.556975081603405
ENSG00000122592,HOXA7,85.3979518104428,0.181481712727893,0.330036705144978,0.54988342174902,0.582399335729597,0.859169440218576
ENSG00000122691,TWIST1,284.283868914003,0.754302754483833,0.368433900905564,2.04732179267394,0.0406264995447211,0.344226022838171
ENSG00000122707,RECK,256.452175403605,0.527133015748197,0.288274307423547,1.8285813274844,0.0674623520623542,0.4192912170179
ENSG00000122786,CALD1,7427.45492368767,0.574748182698242,0.274311061799382,2.09524245551054,0.0361494449672462,0.331632497538132
ENSG00000122877,EGR2,453.450624208064,0.379310112040845,0.30509917473974,1.24323545733747,0.213781080245655,0.626561033531818
ENSG00000123342,MMP19,612.795194542442,0.414258018345827,0.35991876882511,1.1509764264256,0.249741933816739,0.661483561357708
ENSG00000123358,NR4A1,2771.11327119224,-0.674612627005862,0.407635684082377,-1.65494006866566,0.0979366553950594,0.481360196029912
ENSG00000123384,LRP1,15013.7300783733,0.167280398208147,0.255549828961506,0.654590139574481,0.512731674323383,0.825835158425898
ENSG00000123908,AGO2,3596.34819263011,0.100127497059048,0.149647789325177,0.669087712625514,0.503439527614671,0.82295267043335
ENSG00000124181,PLCG1,3890.26849139255,0.160930326174205,0.139864704659871,1.15061427803078,0.249890956381531,0.661483561357708
ENSG00000124212,PTGIS,752.73597525416,3.18610740796814,0.467649467456192,6.81302477537111,9.556767468301929e-12,7.33768606216222e-08
ENSG00000124440,HIF3A,177.837254086548,2.10868166715956,0.468051600075226,4.50523332645515,,
ENSG00000124766,SOX4,7325.23313091727,0.226501828925005,0.229882812031434,0.985292579829905,0.324480376453021,0.721671773318397
ENSG00000124882,EREG,214.062750769308,0.424752897230685,0.569093389780656,0.746367652230851,0.455445354295109,0.798550097426549
ENSG00000125266,EFNB2,1389.77872221082,0.524854844363707,0.264104370124878,1.98730086940832,0.0468890653908961,0.363085102159411
ENSG00000125378,BMP4,828.868804984605,-0.178612657206365,0.436940560132862,-0.408780217501561,0.682700958811665,0.903625110502928
ENSG00000125538,IL1B,892.62661695691,0.637561953391802,0.423421229380867,1.50573922409147,0.132134130522696,0.53339574836972
ENSG00000125686,MED1,2260.78404478984,0.238111031119892,0.122403822418874,1.94529081212072,0.0517399873141415,0.37834249771236
ENSG00000125730,C3,28492.452780115,0.0344811433041813,0.455973485668588,0.075620939348309,0.939720676972039,0.983746708225549
ENSG00000125779,PANK2,1539.5853195313,-0.134292453988392,0.106343773637487,-1.26281444973149,0.206655870525605,0.619370682405806
ENSG00000125845,BMP2,1062.0415096623,-0.200446282495585,0.367840424335284,-0.544927281599913,0.585803531983951,0.860695836422898
ENSG00000125850,OVOL2,750.687902935287,-0.490530321910482,0.27948469338751,-1.75512410345261,0.0792380822693787,0.446135819059461
ENSG00000125968,ID1,10801.6326953463,0.482596350890212,0.279694807944259,1.72543907567419,0.0844483743875171,0.455333299541683
ENSG00000126016,AMOT,1370.05231761868,-0.0333187254301963,0.486962059258535,-0.0684216045104797,0.945450024216371,0.98589777073656
ENSG00000126458,RRAS,3167.77571350574,0.226684118086109,0.23323019981269,0.971932958374012,0.331083902066522,0.724853778177004
ENSG00000126778,SIX1,1171.8646295662,0.0290466340559852,0.436368883875438,0.066564402571556,0.946928485498491,0.986434693936288
ENSG00000126785,RHOJ,237.94479136322,0.813903905777082,0.254615969459007,3.19659410015176,0.0013906045963802,0.0757238446170726
ENSG00000127129,EDN2,1373.65678543782,-0.105019278628463,0.487689136275454,-0.215340615192926,0.829501765973448,0.952716701436078
ENSG00000127329,PTPRB,545.612935007999,0.543715280387931,0.274517739312924,1.98061983807956,0.0476339225077617,0.365398417443313
ENSG00000127528,KLF2,675.078137140097,0.385627261734666,0.327409989382108,1.17781153367503,0.238871749532203,0.652203163475284
ENSG00000127837,AAMP,6273.97576607596,-0.0747574900224231,0.136075308546183,-0.549383211554878,0.582742492928172,0.859252057501007
ENSG00000128052,KDR,632.263506886556,0.723117062925874,0.288756003867841,2.50424944672954,0.0122711484494297,0.212681439717205
ENSG00000128165,ADM2,590.071614971353,0.15356420229981,0.326944936126682,0.469694389884381,0.638573376589417,0.885924751215621
ENSG00000128342,LIF,807.816888389813,0.0892943809990215,0.407842986810262,0.218943034174481,0.826694423195745,0.952342052707717
ENSG00000128602,SMO,1190.93213101508,0.4914533619145,0.350903038108302,1.40053891970813,0.161351997176304,0.566206871261271
ENSG00000128805,ARHGAP22,379.622561177694,-0.44052368008552,0.315196068734834,-1.39761793937893,0.16222782833383,0.567464813643346
ENSG00000128917,DLL4,336.22038844801,0.234633783560136,0.228824087256609,1.02538935639679,0.305179508294088,0.709932035003888
ENSG00000128918,ALDH1A2,657.579762882349,1.72738550770036,0.51199858891329,3.37380911804212,0.0007413575641053,0.0580830956857203
ENSG00000129038,LOXL1,1446.55732619178,-0.312433881696821,0.226702407521177,-1.37816746241496,0.168151590602444,0.573497126617423
ENSG00000129173,E2F8,1065.03964227824,0.100038967859619,0.228709448270524,0.437406362597187,0.661816670641553,0.894995136771133
ENSG00000129991,TNNI3,109.960583655068,-0.143326120679948,0.563928243668873,-0.2541566631731,0.799374529260788,0.945045443939384
ENSG00000130066,SAT1,31370.9888546507,-0.0428419701129978,0.243496353386417,-0.175945017316172,0.86033713826886,0.961873115130916
ENSG00000130164,LDLR,6129.40807731006,0.108054633130456,0.236753067968906,0.456402250908307,0.648100747424931,0.89043033974135
ENSG00000130203,APOE,16041.028336756,-0.390636403085252,0.384746898006995,-1.0153074790434,0.309959280383658,0.712660741188968
ENSG00000130508,PXDN,5749.63073576351,0.672152313610057,0.371472442643572,1.80942712419448,0.0703846724026991,0.425522452525924
ENSG00000130635,COL5A1,9032.77625169321,0.473083043717565,0.340146004414116,1.39082346280218,0.164278966403813,0.568808975895591
ENSG00000130669,PAK4,4940.31738703305,-0.125315359245928,0.149675270014519,-0.837248259072935,0.402453036160559,0.767996622751529
ENSG00000130770,ATP5IF1,6212.73427994433,-0.297028395914715,0.149897477506486,-1.98154365807698,0.0475303384381527,0.364985598595229
ENSG00000130812,ANGPTL6,19.2913724318147,-0.287042009210149,0.238898822818365,-1.20152123741684,0.229549073411537,0.640720685018234
ENSG00000130816,DNMT1,8557.37581167099,0.0818299861011346,0.140884497485699,0.580830308241979,0.561354826091408,0.848986677088654
ENSG00000131196,NFATC1,789.783074534845,-0.229589360969271,0.275271764204037,-0.834046171183382,0.404254966402401,0.768770349785239
ENSG00000131477,RAMP2,530.313613031883,-0.0320036928217912,0.256393902720345,-0.124822363099244,0.900664182660194,0.973201151085227
ENSG00000131634,TMEM204,626.969902643591,0.221103945769011,0.24846403303564,0.889883107295836,0.373528655438242,0.753032767335009
ENSG00000131669,NINJ1,3357.29338369944,-0.754515117215493,0.241295842664955,-3.12692961835715,0.0017664220917908,0.0875005730372266
ENSG00000131845,ZNF304,456.564046683779,0.910143790008224,0.358786093618257,2.53673095528782,0.0111892909506469,0.206269810129813
ENSG00000132170,PPARG,282.32660784679,-0.382912921314932,0.413345310187677,-0.926375386093223,0.35425093103635,0.741127697138173
ENSG00000132205,EMILIN2,982.734391840613,0.181035944401273,0.221782759752117,0.816276001811924,0.414342296723544,0.774892255326603
ENSG00000132329,RAMP1,1397.24700629995,0.0408524781209221,0.446179390716931,0.0915606569260841,0.927047111319862,0.979415255980783
ENSG00000132386,SERPINF1,3394.11135870931,-0.0855958413769103,0.311713833549138,-0.274597506316373,0.783625482387095,0.938858774091927
ENSG00000132466,ANKRD17,4292.20333087649,0.162805696153069,0.135296148434149,1.20332838766884,0.228849267917885,0.640577838798494
ENSG00000132669,RIN2,4848.85189302669,0.0481821502856126,0.189289796626201,0.254541719333979,0.799077077791839,0.944766523450222
ENSG00000133048,CHI3L1,3802.3161871075,-0.113562580057841,0.422394499405177,-0.268854306146889,0.788041801044964,0.940627275308703
ENSG00000133121,STARD13,479.723019870379,0.450743487272223,0.270628825606186,1.66554130463596,0.0958048101891448,0.477990773650031
ENSG00000133216,EPHB2,2069.96853853305,-0.223253477417288,0.301205791836967,-0.741199151768399,0.458572697650856,0.800234539292159
ENSG00000133424,LARGE1,825.706469472552,0.740227110609313,0.375204244234456,1.97286443845972,0.0485110091646575,0.368232850584518
ENSG00000133639,BTG1,9638.14168972939,-0.250841393389774,0.183629199282457,-1.36602127749809,0.171932285071741,0.57822868365345
ENSG00000133710,SPINK5,4571.2982594772,0.910873172903697,0.548518340766215,1.66060659271906,0.0967924840414985,0.479472871117844
ENSG00000134013,LOXL2,2184.67744186786,0.586720296492259,0.327787916567024,1.78993875868603,0.0734637571040809,0.43388825157318
ENSG00000134086,VHL,2451.37737276091,-0.135882790005068,0.119253827095836,-1.13944175473604,0.254518948808591,0.665484927278174
ENSG00000134215,VAV3,3818.55412539175,-0.394128727368544,0.347843142409064,-1.13306453201555,0.257187154524466,0.666549610117126
ENSG00000134250,NOTCH2,7243.92335939338,0.333374279789617,0.187459294508568,1.77838223846713,0.0753410978013545,0.436923804451469
ENSG00000134318,ROCK2,2912.0695977641,0.256568998097895,0.150786413109314,1.70153923558015,0.0888417767318502,0.463170780416234
ENSG00000134817,APLNR,395.245456934244,0.496890920396764,0.304856194493795,1.62991905485744,0.103118605837307,0.490728569838983
ENSG00000134853,PDGFRA,827.633874467352,0.801157421311687,0.353126402041492,2.26875537110803,0.0232832063153992,0.275877250138326
ENSG00000134871,COL4A2,14354.4591475393,0.35918602295888,0.288554953747053,1.24477510538163,0.213214429436041,0.625838460623399
ENSG00000134954,ETS1,3378.04864115402,-0.247705020600909,0.251043720186497,-0.986700724546675,0.323789374770116,0.721346013765701
ENSG00000135046,ANXA1,47136.2696413912,-0.433325732888083,0.311652291245751,-1.39041407703429,0.164403174242574,0.568860977630407
ENSG00000135048,CEMIP2,2598.03221185088,-0.0659151203709633,0.251185213682372,-0.262416403436526,0.793000427571397,0.94239971985269
ENSG00000135111,TBX3,1192.77805967238,0.615108208339918,0.329220323964729,1.86837860109091,0.0617093176380959,0.403417728431118
ENSG00000135250,SRPK2,1883.90070150701,0.0980670344478692,0.162099669084475,0.604979855922862,0.545192381402555,0.842254539822774
ENSG00000135547,HEY2,188.980784902787,0.875713710371476,0.348408826224769,2.51346591835916,0.0119551328724322,0.209809166158936
ENSG00000135679,MDM2,4319.66996280829,-0.246347273527522,0.14115663587969,-1.74520504822379,0.0809491828216478,0.44956804752594
ENSG00000135766,EGLN1,223.619210380512,0.634199241093236,0.24927586313722,2.54416626267632,0.010953893151752,0.205237791421156
ENSG00000135821,GLUL,34994.5030270776,-0.265368012859432,0.208141968018802,-1.27493756009581,0.202331343381417,0.614153016201828
ENSG00000136011,STAB2,13.3081836528915,0.596372625775248,0.342532125726432,1.74107063537611,0.0816711978352474,0.449997457466114
ENSG00000136158,SPRY2,978.447295713593,0.275856920499719,0.313288086875283,0.88052157760322,0.378576821238189,0.755527364562141
ENSG00000136235,GPNMB,26705.6349394454,0.223971205606372,0.425111957837704,0.526852283209303,0.598296172266184,0.865269921013328
ENSG00000136244,IL6,398.804506888735,-1.56609330087868,0.52897537322993,-2.96061665652996,0.0030702382325746,0.117507320458918
ENSG00000136280,CCM2,3996.6652476025,-0.109829793228235,0.181161621866314,-0.606253091006672,0.544346702957505,0.841791336416459
ENSG00000136451,VEZF1,2718.02083284441,0.223312617039844,0.153195420779881,1.45769772949487,0.14492387807388,0.547917271706463
ENSG00000136634,IL10,36.9970371125574,-0.129115915121457,0.295601709462832,-0.436790150354972,0.6622635428403,0.895221739776025
ENSG00000136720,HS6ST1,4510.07427292586,-0.123311238121403,0.208032150015631,-0.592750871017474,0.553347891097469,0.846525117140402
ENSG00000136826,KLF4,3947.72265704688,0.0824915547068795,0.287507031087308,0.286920129900507,0.774173476795968,0.935545010851106
ENSG00000136830,NIBAN2,26088.2939886106,-0.17644201024775,0.171049401993352,-1.03152661273033,0.30229393494129,0.70741018972241
ENSG00000136848,DAB2IP,5477.15834400237,-0.0249195242163958,0.200725172757558,-0.124147479232684,0.901198505917946,0.973201151085227
ENSG00000136868,SLC31A1,3197.76140407647,0.033883618061565,0.157432049332629,0.215226938893328,0.829590388850186,0.952716701436078
ENSG00000136938,ANP32B,14729.9005072977,-0.221976398614474,0.131552063363531,-1.68736538932927,0.0915331146670885,0.468996499442046
ENSG00000136999,CCN3,302.312685159375,-0.571928074440229,0.414519446241712,-1.3797376205765,0.167667445181919,0.573174819281735
ENSG00000137440,FGFBP1,5573.08411291085,0.186060389679906,0.467058302513024,0.398366518010281,0.690360034669438,0.906646221378073
ENSG00000137509,PRCP,3883.30564853036,-0.0659688570195192,0.17761698489277,-0.371410746890819,0.710331622269141,0.911571907465162
ENSG00000137573,SULF1,4186.00501027835,0.424954042299041,0.361090902864122,1.17686166815161,0.239250723814571,0.652203163475284
ENSG00000137693,YAP1,15891.4274893725,1.18593616056953,0.375162248789532,3.16112872336162,0.0015715902948269,0.0818079341266532
ENSG00000137764,MAP2K5,959.102718683773,0.0067366837728062,0.127346860452472,0.0529002737002732,0.957811366322059,0.988197788648981
ENSG00000137801,THBS1,7228.92237638025,-0.0566332819287539,0.332418814317248,-0.170367258077953,0.864721319953426,0.963421731570396
ENSG00000137834,SMAD6,511.591700684887,0.509530810362597,0.263400308139614,1.93443513396545,0.0530596501978341,0.381906558058323
ENSG00000137845,ADAM10,7122.6534279807,0.108700635126097,0.157911099616985,0.688366019803237,0.491222316564237,0.817106257453357
ENSG00000137868,STRA6,1425.90950763997,0.485470391800795,0.422899291302224,1.14795744941047,0.250986130000624,0.661966591828138
ENSG00000138061,CYP1B1,625.74107816938,-0.0371199907633359,0.369706161548609,-0.100404036026474,0.920023565674675,0.977642712362906
ENSG00000138080,EMILIN1,2024.08978547965,0.923592645417166,0.344790760027354,2.67870474644939,0.0073907531543399,0.170782163343777
ENSG00000138448,ITGAV,6560.51733772432,-0.0783002781337384,0.196135307274326,-0.399215619165513,0.689734335441278,0.906268542400639
ENSG00000138639,ARHGAP24,280.272225168069,-0.0107338260628211,0.352222257006573,-0.0304745820268273,0.975688564567726,0.992841844116344
ENSG00000138685,FGF2,175.43283939359,-0.119320664022308,0.373556073136961,-0.319418348684054,0.749409298774224,0.92701885725721
ENSG00000138772,ANXA3,3757.33233399872,-0.333968648419206,0.288209299619566,-1.15877124319043,0.246549442143953,0.658742034694613
ENSG00000138792,ENPEP,202.327447281488,1.69181720297126,0.33729877123978,5.01578228925292,5.28181113200802e-07,0.0008110749174311
ENSG00000138795,LEF1,705.607284120358,0.37021017311746,0.373199755863006,0.991989322879827,0.321202733880657,0.719321741500855
ENSG00000138798,EGF,98.4005202071112,1.11173624303202,0.620078959611244,1.79289463994878,0.0729897725810365,0.433133198464019
ENSG00000138802,SEC24B,1851.90439692871,0.0892736190766724,0.125467039291949,0.711530451188392,0.476755587736926,0.810142151124212
ENSG00000139174,PRICKLE1,156.889814168665,0.297423991353019,0.323407545066939,0.91965693407511,0.35775206437314,0.744090289930909
ENSG00000139567,ACVRL1,640.801582127754,0.328779423945002,0.2274171304368,1.44571089835456,0.148258306279447,0.551590264566149
ENSG00000140105,WARS1,23743.6350201402,-0.0663951573768314,0.353441916436802,-0.187853093504554,0.850991813977122,0.958622715548759
ENSG00000140199,SLC12A6,2915.76902969716,0.0188881386775935,0.267701608667449,0.0705566872444804,0.943750583027063,0.985323755623017
ENSG00000140464,PML,8436.98050800497,-0.400997760063436,0.208627909572527,-1.92207150464706,0.054596761029244,0.385820461281671
ENSG00000140545,MFGE8,4305.63917789266,0.278906503496012,0.248042062509247,1.12443228650227,0.26082968156386,0.669723622595304
ENSG00000140678,ITGAX,1188.69493199605,-0.191061278219451,0.287744048954918,-0.663997323014613,0.506692024440035,0.823971484411858
ENSG00000140945,CDH13,519.409136664161,0.355168513533144,0.440336117708931,0.806585013696097,0.419905610700294,0.779034741804241
ENSG00000140992,PDPK1,1404.61903407312,0.115803575303349,0.12680400237582,0.913248581540288,0.361111818409334,0.745627683675371
ENSG00000141052,MYOCD,60.3188121015748,0.652280282948743,0.447260171200223,1.45839116681986,0.144732754018033,0.547917271706463
ENSG00000141376,BCAS3,1363.13300179431,0.0263027628661946,0.157900332109297,0.166578261836638,0.867701899233044,0.964503353313688
ENSG00000141448,GATA6,294.988038463395,-0.0574485324677729,0.390101017529924,-0.147265784722969,0.882922237822598,0.969295283094975
ENSG00000141736,ERBB2,28148.1601816081,0.79994658804103,0.38239820090713,2.09192037552317,0.0364456390721742,0.332734383824201
ENSG00000141756,FKBP10,5134.77214243878,-0.0693037515491959,0.352551621325632,-0.196577599866386,0.844158101282019,0.957030053415176
ENSG00000142208,AKT1,5796.38258924339,0.0982923195048657,0.147647240519622,0.665724053893188,0.505587495808914,0.823615202942135
ENSG00000142627,EPHA2,9454.17281107163,-0.257940640620893,0.271396374121492,-0.950420363779158,0.341898700816363,0.733124660785551
ENSG00000142798,HSPG2,6813.61215764091,0.511526167894796,0.29882814849805,1.71177370828616,0.0869383790602728,0.461016544393466
ENSG00000142871,CCN1,6296.81930728355,0.0829059237213882,0.329893650300195,0.25131106235584,0.80157362304156,0.945346482840205
ENSG00000143369,ECM1,7049.73534561751,0.389889977681119,0.444246786975312,0.877642763239133,0.380137614772807,0.755993664276522
ENSG00000143494,VASH2,161.923951096239,-0.333229050372516,0.36890198256085,-0.903299700531021,0.366366855441243,0.7488262436267
ENSG00000143537,ADAM15,14192.8376375515,-0.0992860828378932,0.201600305471038,-0.492489744030456,0.622373170420043,0.878062722918475
ENSG00000143556,S100A7,13917.9611886658,-1.43254999845757,0.726944857947118,-1.97064465453826,0.0487645351646597,0.368757331764732
ENSG00000143590,EFNA3,812.754939044741,-0.133890814818198,0.310619787085607,-0.431044062177848,0.666436332558761,0.897858950936334
ENSG00000143867,OSR1,131.351518409906,0.251897249995294,0.382088343299511,0.659264419898404,0.509725985961552,0.825231157460483
ENSG00000143878,RHOB,9309.34247250977,-0.262228645235777,0.276515351231719,-0.948333045770144,0.342959932881012,0.733662776770379
ENSG00000143995,MEIS1,2520.74257732522,0.794786824756124,0.307715410410037,2.58286324918552,0.0097984152721238,0.197719401995708
ENSG00000144476,ACKR3,3399.06666817006,1.37963473930548,0.416801041698251,3.31005588106061,0.0009327734702048,0.0633790681790503
ENSG00000144810,COL8A1,997.686774592286,0.0701734895755967,0.367163869910445,0.191123079710193,0.848429165931295,0.957827303231425
ENSG00000145147,SLIT2,406.589318421511,0.437919736535874,0.398737733448538,1.09826509958931,0.272088746914546,0.6815978462675
ENSG00000145423,SFRP2,2260.74362312721,-0.182169997778336,0.441365096835891,-0.412742192539231,0.679795508567433,0.903258033108554
ENSG00000145632,PLK2,5023.63728420527,-0.29419185077461,0.344414870235853,-0.854178713518233,0.393005975667667,0.762958250613489
ENSG00000145715,RASA1,1249.00264429969,0.19531831753969,0.1726105492089,1.1315549277542,0.257821598400142,0.666628803676138
ENSG00000146374,RSPO3,253.409891219357,1.51623921338053,0.553627598191841,2.73873487942545,0.0061676087166202,0.161071087504118
ENSG00000146904,EPHA1,2337.24876980279,0.262639677870445,0.233772105058701,1.12348595998866,0.261231160176419,0.670141943233956
ENSG00000147257,GPC3,1365.81178856457,-0.317420276119362,0.578123128767888,-0.549053065556912,0.582969033337588,0.859299445796726
ENSG00000147383,NSDHL,2770.2784778484,-0.433809114925592,0.154007766338692,-2.81680025130397,0.0048504681880879,0.144861215977746
ENSG00000147649,MTDH,7479.00470722204,0.0932795886879541,0.122832496798724,0.759404808328562,0.447610438065929,0.794499566471658
ENSG00000148053,NTRK2,3699.55737241514,-0.553902062799504,0.618082654583281,-0.896161797604483,0.370166355740947,0.750912884110947
ENSG00000148400,NOTCH1,6417.16629777515,-0.252053304927012,0.243261529507732,-1.03614124862683,0.300136251037861,0.705745486685858
ENSG00000148737,TCF7L2,1292.90910711434,-0.0354017492405954,0.145153548816686,-0.243891723827602,0.807314679098761,0.946349754159978
ENSG00000148848,ADAM12,881.971587848212,0.327371606369415,0.368259568137281,0.888969723245254,0.374019351739316,0.753821777616352
ENSG00000148926,ADM,4749.2454473958,0.305519562621467,0.320429310037784,0.953469464405241,0.340352260496837,0.7314836084237
ENSG00000149489,ROM1,168.252430211503,-0.0642224159704785,0.186196861528151,-0.344916748023537,0.730156959283046,0.920135118196202
ENSG00000149922,TBX6,516.021508612502,-0.0021051656323799,0.3061719826001,-0.0068757618332751,0.994513979015786,0.997722036860611
ENSG00000149948,HMGA2,581.658684120326,-0.602822715485098,0.565002693747921,-1.06693777243131,0.285999936668965,0.69554034111675
ENSG00000150093,ITGB1,11924.8106584684,0.444190555478831,0.229323447743297,1.93696091633881,0.0527501211010936,0.381673684137685
ENSG00000150593,PDCD4,3954.28143665942,0.0798099281106946,0.181690939392309,0.439262014812792,0.660471694419773,0.894689779420434
ENSG00000150630,VEGFC,401.245935514223,-0.110503438276111,0.365276860098516,-0.302519678488004,0.762255934527375,0.932420266422046
ENSG00000150782,IL18,1854.13749729208,-0.540827083300571,0.331113466252405,-1.63335876798288,0.102393563498642,0.489068603758988
ENSG00000150907,FOXO1,1310.82106396191,0.591352046283923,0.216720629271802,2.72863754720034,0.0063596561750915,0.162153450701097
ENSG00000151617,EDNRA,632.73423392382,0.848048812154715,0.323156567807088,2.62426605750117,0.0086835923633367,0.185459310613906
ENSG00000151651,ADAM8,3687.88983223663,0.11580651057968,0.299689995010824,0.386421010069079,0.699184892451799,0.909300299358653
ENSG00000152104,PTPN14,3069.01582847409,0.246273152115016,0.200751083538523,1.22675876898945,0.219913271855679,0.63085899544476
ENSG00000152270,PDE3B,225.285972284614,-0.553660085620483,0.302405409232287,-1.83085377680926,0.0671223711354373,0.4192912170179
ENSG00000152804,HHEX,335.98432020201,-0.657602130341499,0.242467961811443,-2.71211967729117,0.0066854450698282,0.164521946301735
ENSG00000153560,UBP1,4013.23038020081,0.147865009788285,0.117467698136298,1.25877166348078,0.208112818185492,0.621213660700604
ENSG00000153904,DDAH1,2038.55945707267,-0.45747156533138,0.364678177575052,-1.25445281199265,0.209677467074997,0.623389580717068
ENSG00000153989,NUS1,1754.17354820792,0.170708204724279,0.124817200955921,1.36766570165729,0.171416740517242,0.577826366652701
ENSG00000154096,THY1,2040.36242595315,0.739657341814938,0.334620278136656,2.21043789077501,0.0270747865519658,0.29845361487707
ENSG00000154124,OTULIN,2252.03438447201,-0.33884456425193,0.174488647463137,-1.94192899754992,0.0521456964068223,0.379863869057955
ENSG00000154133,ROBO4,347.309284108715,0.355551823475775,0.246001859219526,1.44532169229864,0.148367547545296,0.551590264566149
ENSG00000154165,GPR15,47.5918813238358,-0.877268006990854,0.542384396168805,-1.61742854917571,0.105785807314148,0.494773142755175
ENSG00000154188,ANGPT1,82.5178383003329,0.114869785558536,0.363731043168993,0.315809683324628,0.752146967765922,0.928304841425294
ENSG00000154229,PRKCA,1314.3704829651,0.492689140294998,0.30741645945318,1.60267651631723,0.109006090817738,0.499369059647128
ENSG00000154305,MIA3,3348.86523259656,-0.0953633462340986,0.120557275512035,-0.791021079640924,0.428931690648394,0.784034643684888
ENSG00000154485,MMP21,13.8525575411937,0.169517304010223,0.265100424972528,0.639445613969836,0.522533083270875,0.828927482097888
ENSG00000154734,ADAMTS1,1466.10807067873,0.487734500871882,0.333604767826207,1.46201298035995,0.143737652882635,0.547565218969424
ENSG00000154764,WNT7A,693.75140890933,-0.301459221438018,0.555406242489066,-0.542772476029477,0.587286466139563,0.860695836422898
ENSG00000154928,EPHB1,71.8531493253191,0.878680690927724,0.418041517190815,2.10189814837614,,
ENSG00000156234,CXCL13,1364.63536240947,-0.203498706889521,0.553417259419593,-0.367712975021675,0.713087264724697,0.913115417158191
ENSG00000156427,FGF18,97.065588853088,0.825163328576102,0.551714093923353,1.49563576074012,0.134748598872536,0.536759558181264
